topic,content,publisher_id,timestamp,latency
airquality,smog,pub10,2023-02-12T14:03:28,-44.04962491989136
altitude,23335,pub10,2023-02-12T14:03:28,-42.045422077178955
humidity,87.5956932565196,pub10,2023-02-12T14:03:28,-41.04367208480835
light,1600,pub10,2023-02-12T14:03:28,-40.03867793083191
airquality,poor,pub10,2023-02-12T14:03:28,-39.03427791595459
altitude,30081,pub10,2023-02-12T14:03:28,-37.03358197212219
humidity,50.48627715503561,pub10,2023-02-12T14:03:28,-36.031653881073
light,450,pub10,2023-02-12T14:03:28,-35.02911591529846
airquality,smog,pub10,2023-02-12T14:03:28,-34.02668595314026
altitude,6618,pub10,2023-02-12T14:03:28,-32.02331495285034
humidity,76.62902628207989,pub10,2023-02-12T14:03:28,-31.02160096168518
light,1600,pub10,2023-02-12T14:03:28,-30.019262075424194
airquality,smog,pub10,2023-02-12T14:03:28,-29.018112897872925
altitude,26891,pub10,2023-02-12T14:03:28,-27.01375699043274
humidity,83.79510289570437,pub10,2023-02-12T14:03:28,-26.011889934539795
light,450,pub10,2023-02-12T14:03:28,-25.009876012802124
airquality,smog,pub10,2023-02-12T14:03:28,-24.007184982299805
altitude,9044,pub10,2023-02-12T14:03:28,-22.00394296646118
humidity,84.21468866195339,pub10,2023-02-12T14:03:28,-21.001594066619873
light,450,pub10,2023-02-12T14:03:28,-19.998442888259888
airquality,good,pub10,2023-02-12T14:03:28,-18.996685028076172
altitude,26226,pub10,2023-02-12T14:03:28,-16.993308067321777
humidity,13.666200880927807,pub10,2023-02-12T14:03:28,-15.991718053817749
light,450,pub10,2023-02-12T14:03:28,-14.988046884536743
airquality,good,pub10,2023-02-12T14:03:28,-13.985335111618042
altitude,4933,pub10,2023-02-12T14:03:28,-11.981683015823364
humidity,33.86221473969765,pub10,2023-02-12T14:03:28,-10.98000192642212
light,450,pub10,2023-02-12T14:03:28,-9.975924968719482
airquality,poor,pub10,2023-02-12T14:03:28,-8.974490880966187
altitude,14319,pub10,2023-02-12T14:03:28,-6.971333026885986
humidity,82.10348090157058,pub10,2023-02-12T14:03:28,-5.969429016113281
light,800,pub10,2023-02-12T14:03:28,-4.966926097869873
airquality,smog,pub10,2023-02-12T14:03:28,-3.965472936630249
altitude,38707,pub10,2023-02-12T14:03:28,-1.7235610485076904
humidity,64.20470799038353,pub10,2023-02-12T14:03:28,-0.7212910652160645
light,800,pub10,2023-02-12T14:03:28,0.2809560298919678
airquality,poor,pub10,2023-02-12T14:03:28,1.2826850414276123
altitude,2634,pub10,2023-02-12T14:03:28,3.2878100872039795
humidity,31.913592159876774,pub10,2023-02-12T14:03:28,4.290905952453613
light,450,pub10,2023-02-12T14:03:28,5.295383930206299
airquality,smog,pub10,2023-02-12T14:03:28,6.297194004058838
airquality,good,pub5,2023-02-12T14:03:28,12.312628984451294
light,450,pub8,2023-02-12T14:03:28,15.319746017456055
airquality,poor,pub2,2023-02-12T14:03:28,17.322371006011963
sound,39,pub7,2023-02-12T14:03:28,18.32447910308838
sound,56,pub6,2023-02-12T14:03:28,20.336210012435913
light,1600,pub5,2023-02-12T14:03:28,22.35198211669922
humidity,96.93996458157487,pub4,2023-02-12T14:03:28,24.360165119171143
humidity,43.050803174317736,pub8,2023-02-12T14:03:28,25.362608909606934
altitude,18179,pub10,2023-02-12T14:03:28,26.363651037216187
light,450,pub7,2023-02-12T14:03:28,28.366360902786255
humidity,87.62303011425642,pub9,2023-02-12T14:03:28,29.372729063034058
humidity,63.151757202463784,pub6,2023-02-12T14:03:28,30.375200986862183
sound,59,pub5,2023-02-12T14:03:28,32.37876009941101
humidity,36.96755052921016,pub10,2023-02-12T14:03:28,36.38841009140015
altitude,11012,pub2,2023-02-12T14:03:28,37.390316009521484
humidity,24.352471224913096,pub1,2023-02-12T14:03:28,41.402931928634644
altitude,30546,pub5,2023-02-12T14:03:28,42.404869079589844
light,800,pub3,2023-02-12T14:03:28,43.4069299697876
light,1600,pub4,2023-02-12T14:03:28,44.41269898414612
